contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY250530C00543000,2025-05-08 13:37:45+00:00,543.0,27.74,26.73,26.84,2.459999,9.731009,4.0,972,0.1819539813232422,True,REGULAR,USD
SPY250530C00544000,2025-05-08 14:56:03+00:00,544.0,24.59,25.87,25.97,0.020000458,0.081401944,2.0,563,0.180672255859375,True,REGULAR,USD
SPY250530C00545000,2025-05-08 15:06:49+00:00,545.0,24.8,25.08,25.18,3.5999985,16.981125,11.0,1783,0.18131311859130855,True,REGULAR,USD
SPY250530C00546000,2025-05-08 13:50:36+00:00,546.0,24.42,24.27,24.37,2.08,9.310654,3.0,470,0.18109949768066402,True,REGULAR,USD
SPY250530C00547000,2025-05-08 14:06:28+00:00,547.0,23.96,23.47,23.57,2.9699993,14.149592,1.0,1548,0.18091639404296872,True,REGULAR,USD
SPY250530C00548000,2025-05-07 19:58:07+00:00,548.0,23.54,22.71,22.8,1.9900017,9.234346,3.0,667,0.18113001495361325,True,REGULAR,USD
SPY250530C00549000,2025-05-08 13:39:02+00:00,549.0,22.62,21.96,22.05,2.67,13.383458,3.0,884,0.1815267395019531,True,REGULAR,USD
SPY250530C00550000,2025-05-08 14:55:32+00:00,550.0,20.06,21.16,21.25,0.13999939,0.7028082,91.0,4647,0.1804891522216797,True,REGULAR,USD
SPY250530C00551000,2025-05-08 14:05:54+00:00,551.0,20.9,20.42,20.5,2.0599995,10.934179,6.0,699,0.1803670831298828,True,REGULAR,USD
SPY250530C00552000,2025-05-08 14:19:52+00:00,552.0,19.65,19.67,19.75,3.67,22.966208,4.0,1066,0.17993984130859375,True,REGULAR,USD
SPY250530C00553000,2025-05-08 14:34:08+00:00,553.0,19.88,18.77,19.14,3.3799992,20.484842,7.0,1120,0.18216760223388673,True,REGULAR,USD
SPY250530C00554000,2025-05-08 14:43:22+00:00,554.0,18.34,18.18,18.25,2.33,14.553404,4.0,835,0.17829190856933597,True,REGULAR,USD
SPY250530C00555000,2025-05-08 14:55:33+00:00,555.0,16.67,17.5,17.57,1.3100004,8.528649,60.0,4390,0.1785055294799805,True,REGULAR,USD
SPY250530C00556000,2025-05-08 14:05:26+00:00,556.0,17.2,16.76,16.83,1.1800003,7.3657947,4.0,1019,0.1772543212890625,True,REGULAR,USD
SPY250530C00557000,2025-05-08 14:00:46+00:00,557.0,16.11,16.08,16.14,0.57000065,3.6679578,8.0,1340,0.1767355276489258,True,REGULAR,USD
SPY250530C00558000,2025-05-07 20:14:51+00:00,558.0,16.5,15.21,15.57,2.1499996,14.982575,12.0,1124,0.17826139129638674,True,REGULAR,USD
SPY250530C00559000,2025-05-08 14:33:36+00:00,559.0,15.48,14.72,14.77,2.1099997,15.781598,16.0,1628,0.1751181121826172,True,REGULAR,USD
SPY250530C00560000,2025-05-08 15:07:42+00:00,560.0,13.94,14.05,14.11,0.97999954,7.5617247,414.0,3536,0.17435518035888675,True,REGULAR,USD
SPY250530C00561000,2025-05-08 15:01:50+00:00,561.0,12.97,13.23,13.51,0.59000015,4.7657523,88.0,1970,0.1744467321777344,True,REGULAR,USD
SPY250530C00562000,2025-05-08 15:04:32+00:00,562.0,12.15,12.74,12.8,0.39999962,3.404252,353.0,861,0.17224948852539065,True,REGULAR,USD
SPY250530C00563000,2025-05-08 15:09:37+00:00,563.0,12.15,12.13,12.19,1.0599995,9.558156,255.0,1039,0.17160862579345704,True,REGULAR,USD
SPY250530C00564000,2025-05-08 15:07:43+00:00,564.0,11.41,11.53,11.58,0.72999954,6.8352017,510.0,1141,0.17069310760498052,True,REGULAR,USD
SPY250530C00565000,2025-05-08 15:07:33+00:00,565.0,10.75,10.88,10.93,0.8500004,8.585863,1566.0,3108,0.16877051940917973,True,REGULAR,USD
SPY250530C00566000,2025-05-08 14:59:27+00:00,566.0,9.73,10.33,10.38,0.23999977,2.5289755,212.0,1447,0.16837379486083986,True,REGULAR,USD
SPY250530C00567000,2025-05-08 15:02:04+00:00,567.0,9.51,9.72,9.77,0.6199999,6.974127,266.0,1887,0.16660379302978523,True,REGULAR,USD
SPY250530C00568000,2025-05-08 15:06:43+00:00,568.0,8.98,9.22,9.27,0.37999916,4.418595,260.0,1262,0.16648172393798832,False,REGULAR,USD
SPY250530C00569000,2025-05-08 14:51:45+00:00,569.0,8.84,8.65,8.7,1.02,13.043478,101.0,1486,0.16483379119873048,False,REGULAR,USD
SPY250530C00570000,2025-05-08 15:09:17+00:00,570.0,8.17,8.14,8.19,0.77,10.405405,7875.0,18874,0.16394879028320314,False,REGULAR,USD
SPY250530C00571000,2025-05-08 14:58:44+00:00,571.0,7.31,7.63,7.67,0.5700002,8.456976,358.0,1129,0.16257551300048828,False,REGULAR,USD
SPY250530C00572000,2025-05-08 14:49:45+00:00,572.0,6.81,7.14,7.18,0.1500001,2.2522538,561.0,1780,0.16144637390136718,False,REGULAR,USD
SPY250530C00573000,2025-05-08 14:54:11+00:00,573.0,6.28,6.65,6.7,0.14000034,2.2801359,199.0,1026,0.16013413116455077,False,REGULAR,USD
SPY250530C00574000,2025-05-08 14:54:44+00:00,574.0,5.85,6.2,6.25,0.3499999,6.363635,51.0,2093,0.15906602661132813,False,REGULAR,USD
SPY250530C00575000,2025-05-08 14:59:20+00:00,575.0,5.59,5.78,5.83,0.47000027,9.179693,535.0,6375,0.15821154296875,False,REGULAR,USD
SPY250530C00576000,2025-05-08 14:56:03+00:00,576.0,4.86,5.31,5.35,0.0,0.0,26.0,1571,0.15589223022460938,False,REGULAR,USD
SPY250530C00577000,2025-05-08 15:01:08+00:00,577.0,4.78,4.95,5.0,0.74000025,18.316837,82.0,1688,0.15567860931396482,False,REGULAR,USD
SPY250530C00578000,2025-05-08 14:43:42+00:00,578.0,4.65,4.58,4.62,0.6500001,16.250002,43.0,1464,0.15454947021484378,False,REGULAR,USD
SPY250530C00579000,2025-05-08 14:57:36+00:00,579.0,4.04,4.19,4.25,0.40999985,11.294762,44.0,648,0.1532677447509766,False,REGULAR,USD
SPY250530C00580000,2025-05-08 15:08:45+00:00,580.0,3.86,3.86,3.88,0.43999982,12.865491,725.0,5884,0.15158929473876953,False,REGULAR,USD
SPY250530C00581000,2025-05-08 14:56:17+00:00,581.0,3.36,3.55,3.59,0.16999984,5.329149,26.0,1616,0.15119257019042973,False,REGULAR,USD
SPY250530C00582000,2025-05-08 14:10:58+00:00,582.0,3.25,3.24,3.27,0.4100001,14.436623,7.0,833,0.14981929290771484,False,REGULAR,USD
SPY250530C00583000,2025-05-08 14:57:32+00:00,583.0,2.84,2.94,2.98,0.25,9.505703,64.0,1896,0.14869015380859374,False,REGULAR,USD
SPY250530C00584000,2025-05-08 14:24:07+00:00,584.0,2.55,2.69,2.73,0.26999998,11.842105,38.0,1810,0.1480798083496094,False,REGULAR,USD
SPY250530C00585000,2025-05-08 15:02:02+00:00,585.0,2.38,2.44,2.46,0.24000001,11.214952,146.0,4101,0.14661497924804687,False,REGULAR,USD
SPY250530C00586000,2025-05-08 15:03:03+00:00,586.0,2.11,2.22,2.25,0.15999985,8.20512,212.0,2658,0.14624877197265623,False,REGULAR,USD
SPY250530C00587000,2025-05-08 14:10:58+00:00,587.0,1.88,1.99,2.02,0.13999999,8.045976,55.0,2643,0.14496704650878905,False,REGULAR,USD
SPY250530C00588000,2025-05-08 14:42:22+00:00,588.0,1.87,1.81,1.84,0.01999998,1.0810801,42.0,1304,0.14460083923339845,False,REGULAR,USD
SPY250530C00589000,2025-05-08 14:49:45+00:00,589.0,1.62,1.63,1.66,0.26999998,19.999998,125.0,1489,0.14386842468261718,False,REGULAR,USD
SPY250530C00590000,2025-05-08 15:04:32+00:00,590.0,1.38,1.47,1.49,0.08000004,6.153849,217.0,8013,0.1430749755859375,False,REGULAR,USD
SPY250530C00591000,2025-05-08 14:56:56+00:00,591.0,1.26,1.32,1.34,0.13999999,12.499998,3046.0,1551,0.14246463012695312,False,REGULAR,USD
SPY250530C00592000,2025-05-08 14:05:17+00:00,592.0,1.29,1.19,1.21,0.20999992,19.444437,7.0,1413,0.14215945739746094,False,REGULAR,USD
SPY250530C00593000,2025-05-08 14:23:25+00:00,593.0,1.02,1.06,1.09,0.060000002,6.25,17.0,904,0.1417932501220703,False,REGULAR,USD
SPY250530C00594000,2025-05-08 14:42:28+00:00,594.0,0.91,0.96,0.97,0.050000012,5.8139544,65.0,678,0.14112187011718752,False,REGULAR,USD
SPY250530C00595000,2025-05-08 15:03:53+00:00,595.0,0.84,0.85,0.87,0.07999998,10.526314,99.0,5140,0.14075566284179689,False,REGULAR,USD
SPY250530C00596000,2025-05-08 15:00:25+00:00,596.0,0.72,0.76,0.77,0.0,0.0,120.0,877,0.1401453173828125,False,REGULAR,USD
SPY250530C00597000,2025-05-08 14:06:46+00:00,597.0,0.73,0.68,0.7,0.14000005,23.728823,17.0,1911,0.14038945556640625,False,REGULAR,USD
SPY250530C00598000,2025-05-08 13:57:48+00:00,598.0,0.64,0.61,0.63,0.16999999,36.170208,125.0,685,0.14038945556640625,False,REGULAR,USD
SPY250530C00599000,2025-05-07 19:51:04+00:00,599.0,0.54,0.55,0.57,0.050000012,10.204083,18.0,1169,0.14063359375,False,REGULAR,USD
SPY250530C00600000,2025-05-08 15:08:47+00:00,600.0,0.5,0.5,0.51,0.060000002,13.636364,1531.0,13030,0.14057255920410155,False,REGULAR,USD
SPY250530C00601000,2025-05-08 14:43:56+00:00,601.0,0.48,0.42,0.44,0.119999975,33.333324,61.0,632,0.13953497192382813,False,REGULAR,USD
SPY250530C00602000,2025-05-08 14:55:53+00:00,602.0,0.38,0.4,0.41,-0.00999999,-2.5641003,106.0,2048,0.14063359375,False,REGULAR,USD
SPY250530C00603000,2025-05-08 13:30:02+00:00,603.0,0.37,0.36,0.37,0.06999999,23.33333,10.0,1618,0.14099980102539064,False,REGULAR,USD
SPY250530C00604000,2025-05-07 19:50:35+00:00,604.0,0.3,0.33,0.34,0.0,0.0,19.0,752,0.14173221557617188,False,REGULAR,USD
SPY250530C00605000,2025-05-08 14:45:16+00:00,605.0,0.31,0.3,0.31,0.050000012,19.230774,114.0,5607,0.14234256103515625,False,REGULAR,USD
SPY250530C00606000,2025-05-08 14:49:18+00:00,606.0,0.27,0.27,0.28,0.01000002,3.8461618,4.0,839,0.14270876831054688,False,REGULAR,USD
SPY250530C00607000,2025-05-08 14:10:49+00:00,607.0,0.27,0.24,0.26,0.040000007,17.391306,15.0,997,0.14380739013671873,False,REGULAR,USD
SPY250530C00608000,2025-05-08 14:57:33+00:00,608.0,0.24,0.22,0.24,0.030000001,14.285715,5.0,1700,0.14466187377929687,False,REGULAR,USD
SPY250530C00609000,2025-05-08 15:03:15+00:00,609.0,0.21,0.21,0.22,-0.010000005,-4.545457,45.0,1190,0.14539428833007811,False,REGULAR,USD
SPY250530C00610000,2025-05-08 14:54:11+00:00,610.0,0.2,0.18,0.19,0.010000005,5.2631607,52.0,2575,0.14478394287109375,False,REGULAR,USD
SPY250530C00611000,2025-05-07 19:48:55+00:00,611.0,0.19,0.17,0.18,0.0,0.0,288.0,1410,0.14624877197265623,False,REGULAR,USD
SPY250530C00612000,2025-05-08 14:19:05+00:00,612.0,0.17,0.16,0.17,-0.03999999,-19.047615,3.0,713,0.14771360107421877,False,REGULAR,USD
SPY250530C00613000,2025-05-08 14:02:44+00:00,613.0,0.18,0.15,0.16,0.02000001,12.500007,36.0,1400,0.1489342919921875,False,REGULAR,USD
SPY250530C00614000,2025-05-07 14:40:07+00:00,614.0,0.17,0.14,0.15,0.0,0.0,4.0,379,0.15015498291015628,False,REGULAR,USD
SPY250530C00615000,2025-05-08 14:12:15+00:00,615.0,0.15,0.13,0.14,0.02000001,15.384624,65.0,6422,0.1511315356445313,False,REGULAR,USD
SPY250530C00616000,2025-05-07 15:32:45+00:00,616.0,0.14,0.12,0.13,0.0,0.0,1.0,658,0.15210808837890627,False,REGULAR,USD
SPY250530C00617000,2025-05-06 18:31:33+00:00,617.0,0.13,0.11,0.13,-0.010000005,-7.1428604,1.0,800,0.15479360839843753,False,REGULAR,USD
SPY250530C00618000,2025-05-08 13:57:48+00:00,618.0,0.12,0.11,0.12,0.0,0.0,1.0,858,0.15552602294921875,False,REGULAR,USD
SPY250530C00619000,2025-05-07 15:15:33+00:00,619.0,0.11,0.1,0.11,0.0,0.0,3.0,540,0.1562584375,False,REGULAR,USD
SPY250530C00620000,2025-05-08 15:03:15+00:00,620.0,0.11,0.1,0.11,0.0,0.0,71.0,8599,0.15869981933593752,False,REGULAR,USD
SPY250530C00621000,2025-05-02 16:40:33+00:00,621.0,0.23,0.09,0.1,0.0,0.0,7.0,1762,0.159188095703125,False,REGULAR,USD
SPY250530C00622000,2025-05-08 13:46:47+00:00,622.0,0.1,0.09,0.1,0.009999998,11.111108,2.0,539,0.16162947753906248,False,REGULAR,USD
SPY250530C00623000,2025-05-07 19:01:33+00:00,623.0,0.1,0.08,0.09,0.0,0.0,34.0,18969,0.16162947753906248,False,REGULAR,USD
SPY250530C00624000,2025-05-07 18:57:10+00:00,624.0,0.09,0.08,0.09,0.0,0.0,2.0,252,0.16407085937500002,False,REGULAR,USD
SPY250530C00625000,2025-05-07 19:41:57+00:00,625.0,0.07,0.07,0.09,0.0,0.0,123.0,4886,0.16651224121093755,False,REGULAR,USD
SPY250530C00626000,2025-05-08 13:35:36+00:00,626.0,0.08,0.07,0.08,0.009999998,14.285711,1.0,326,0.16651224121093755,False,REGULAR,USD
SPY250530C00627000,2025-05-02 18:41:48+00:00,627.0,0.16,0.07,0.08,0.0,0.0,2.0,306,0.16895362304687503,False,REGULAR,USD
SPY250530C00628000,2025-05-05 17:24:28+00:00,628.0,0.11,0.07,0.08,0.0,0.0,6.0,3192,0.17090672851562502,False,REGULAR,USD
SPY250530C00629000,2025-05-07 13:49:37+00:00,629.0,0.08,0.06,0.07,0.0,0.0,1.0,496,0.17090672851562502,False,REGULAR,USD
SPY250530C00630000,2025-05-08 14:45:43+00:00,630.0,0.07,0.06,0.07,-0.009999998,-12.499997,63.0,3444,0.17285983398437502,False,REGULAR,USD
SPY250530C00631000,2025-05-05 15:36:58+00:00,631.0,0.09,0.06,0.07,0.0,0.0,1005.0,1363,0.1753012158203125,False,REGULAR,USD
SPY250530C00632000,2025-05-06 18:26:43+00:00,632.0,0.06,0.06,0.07,-0.02,-25.0,5.0,1697,0.17774259765625,False,REGULAR,USD
SPY250530C00633000,2025-05-05 18:35:23+00:00,633.0,0.09,0.06,0.07,0.0,0.0,11.0,696,0.179695703125,False,REGULAR,USD
SPY250530C00634000,2025-05-07 19:05:54+00:00,634.0,0.06,0.05,0.06,0.0,0.0,200.0,677,0.178719150390625,False,REGULAR,USD
SPY250530C00635000,2025-05-07 19:05:58+00:00,635.0,0.06,0.05,0.06,0.0,0.0,200.0,3609,0.180672255859375,False,REGULAR,USD
SPY250530C00640000,2025-05-07 17:23:18+00:00,640.0,0.05,0.05,0.06,0.0,0.0,10.0,7902,0.192390888671875,False,REGULAR,USD
SPY250530C00645000,2025-05-07 16:49:34+00:00,645.0,0.04,0.04,0.05,0.0,0.0,25.0,659,0.1992267578125,False,REGULAR,USD
