timestamp,AAPL,SPY,FXE,EWJ,GLD,QQQ,DBA,USO,XBI,ILF,EPP,FEZ
1718199000,212.35630798339844,534.556396484375,98.28791809082033,67.33815002441406,214.72000122070312,471.2693786621094,24.738658905029297,75.9800033569336,93.68092346191406,23.441160202026367,42.33042907714844,51.507347106933594
1718285400,213.5223693847656,535.6327514648438,97.70661163330078,66.11722564697266,212.97000122070312,473.8237609863281,24.834732055664062,75.73999786376953,93.68092346191406,23.441160202026367,42.12484359741211,50.351078033447266
1718371800,211.7782287597656,535.9586791992188,97.40119171142578,66.09752655029297,215.72999572753903,476.2787780761719,24.604158401489254,76.08000183105469,91.61399841308594,23.33548355102539,41.82136917114258,49.02962493896485
1718631000,215.94422912597656,540.2242431640625,97.6475067138672,65.58552551269531,214.61000061035156,482.1131286621094,24.248689651489254,77.79000091552734,90.45570373535156,23.33548355102539,42.00736999511719,49.777801513671875
1718717400,213.5721893310547,541.5968627929688,97.71647644042967,65.634765625,215.47000122070312,482.26220703125,24.296728134155273,78.66999816894531,89.5670166015625,23.50840950012207,42.35979843139648,49.93326568603515
1718890200,208.9776306152344,540.1255493164062,97.4208984375,65.45753479003906,218.16000366210935,478.5449523925781,23.845186233520508,79.41000366210938,89.75675201416016,23.68133544921875,42.310848236083984,50.049861907958984
1718976600,206.7949981689453,539.4014892578125,97.3125228881836,64.99475860595703,214.77999877929688,477.26275634765625,23.62421989440918,78.6500015258789,92.24305725097656,23.796621322631836,42.14442443847656,49.622337341308594
1719235800,207.4427947998047,537.64794921875,97.72633361816406,65.48706817626953,215.6300048828125,471.8293151855469,23.30718040466309,79.69999694824219,93.71770477294922,23.96954917907715,42.2912712097168,50.08286666870117
1719322200,208.36968994140625,539.7184448242188,97.54899597167967,66.52091217041016,214.55999755859375,477.2249450683594,23.01896095275879,78.9000015258789,93.057861328125,23.873477935791016,42.25210952758789,50.12256622314453
1719408600,212.5356903076172,540.3920288085938,97.21400451660156,66.2747573852539,212.5800018310547,478.2104797363281,22.97092628479004,78.75,92.1680679321289,23.748584747314453,41.87031555175781,49.715633392333984
1719495000,213.3828582763672,541.2439575195312,97.4208984375,66.60953521728516,214.9900054931641,479.4449157714844,22.711530685424805,79.91999816894531,92.83790588378906,23.83504867553711,42.09547805786133,49.72555923461914
1719581400,209.91448974609375,539.1141357421875,97.49971771240234,67.19046020507812,215.0099945068359,476.9561462402344,22.865245819091797,79.58999633789062,92.68795013427734,23.78701400756836,42.09547805786133,49.65608215332031
1719840600,216.02395629882812,540.2236328125,97.78498077392578,66.74738311767578,215.57000732421875,479.7535400390625,22.692317962646484,81.54000091552734,93.01787567138672,23.671728134155273,41.929054260253906,50.21189880371094
1719927000,219.53216552734375,543.8591918945312,97.8441925048828,67.8009262084961,215.55999755859375,484.790771484375,23.0285701751709,81.11000061035156,91.33827209472656,23.66212272644043,42.11505508422851,49.98361587524414
1720013400,220.8078765869141,546.2861938476562,98.3179702758789,68.42123413085938,217.9900054931641,488.8325500488281,23.08621406555176,81.2699966430664,90.848388671875,24.1809024810791,42.761173248291016,50.837188720703125
1720186200,225.5818328857422,549.4364013671875,98.75227355957033,68.88400268554688,220.92999267578125,493.9295043945313,23.23992919921875,81.30999755859375,91.68817901611328,24.392255783081055,42.85906600952149,51.1845703125
1720445400,227.056884765625,550.0703735351562,98.60421752929688,68.54924011230469,218.19000244140625,495.1041870117187,23.066999435424805,80.41999816894531,93.20783233642578,24.50754165649414,42.51642990112305,50.886817932128906
1720531800,227.9139862060547,550.6053466796875,98.53511810302734,68.92339324951172,218.55999755859375,495.5322570800781,23.40325355529785,79.7699966430664,94.3475570678711,24.83418083190918,42.68285369873047,50.24167251586914
1720618200,232.1995849609375,556.0537109375,98.67330169677734,70.18370056152344,219.36000061035156,500.6989440917969,23.115034103393555,80.4800033569336,95.45729064941406,25.10317611694336,43.28981399536133,50.96621322631836
1720704600,226.80772399902344,551.2590942382812,98.9792709350586,69.91785430908203,223.25,489.7185363769531,23.528146743774418,80.94000244140625,97.93669128417967,25.199247360229492,43.58350372314453,51.09524917602539
1720791000,229.76776123046875,554.7361450195312,99.36421966552734,70.3018569946289,223.11000061035156,492.5955505371094,23.422466278076172,80.25,98.93645477294922,25.468244552612305,44.190460205078125,51.92897033691406
1721050200,233.6148376464844,556.26171875,99.35435485839844,69.96708679199219,223.8300018310547,493.9195556640625,23.287965774536133,80.12000274658203,99.87623596191406,25.324140548706055,43.89677047729492,51.26397705078125
1721136600,234.033447265625,559.5604858398438,99.37410736083984,70.7941665649414,228.2899932861328,494.1087036132813,22.96131896972656,79.05999755859375,101.82577514648438,25.44902992248535,43.96529769897461,51.23419952392578
1721223000,228.1133270263672,551.71484375,99.70967864990234,70.38063049316406,227.22999572753903,479.6041870117187,22.96131896972656,80.62000274658203,99.77626037597656,25.16082000732422,43.65203094482422,50.549354553222656
1721309400,223.42906188964844,547.4749145507812,99.32473754882812,69.3172378540039,225.77999877929688,477.33447265625,23.009355545043945,79.9000015258789,97.5167999267578,24.50754165649414,43.17233657836914,50.16227340698242
1721395800,223.5586395263672,543.83935546875,99.19641876220705,68.88400268554688,221.72999572753903,473.103515625,22.711530685424805,78.0,97.48680114746094,24.53636360168457,42.947174072265625,49.68585968017578
